"Species","Limb_Width","Limb_Length","Observer","Volume"
"Hippopotamus amphibius
",4.51107716470571,33.5447722023283,"MaryT",536.136334033682
"Hippopotamus amphibius
",4.37204834217665,33.6809738727667,"MaryT",505.643504335852
"Formicidae",4.9530832735717,36.8288827683107,"MaryT",709.62627083036
"Formicidae",5.1626181153219,27.1186805362173,"NithilaS",567.673261199236
"Hippopotamus amphibius
",6.2923059149732,25.9763384018197,"GayaS",807.769539379153
"Corvus splendens",4.53644349848003,27.3246709423089,"GayaS",441.647558795197
"Equus caballus",5.30546322748172,33.9577395471195,"MaryT",750.715308235083
"Urusus americanus
",4.91601128675967,26.4619642456894,"MaryT",502.270535788096
"Formicidae",5.41036344916199,23.6222831400577,"MaryT",543.081029999777
"Hippopotamus amphibius
",5.18367824052908,41.8773223061657,"MaryT",883.781402699014
"Corvus splendens",6.77874161834378,24.5320512584394,"GayaS",885.364095162918
"Hippopotamus amphibius
",5.03768284739738,30.9622079111202,"NithilaS",617.139648879998
"Hippopotamus amphibius
",6.1762201244006,29.3691980931016,"MaryT",879.888217595998
"Urusus americanus
",4.44146418967318,23.057839300628,"GayaS",357.240607453594
"Equus caballus",4.05438206007439,32.3495109581031,"NithilaS",417.644670739457
"Urusus americanus
",4.33481136052133,34.8019117860045,"MaryT",513.609903163597
"Urusus americanus
",5.45203019160376,29.9742935580848,"MaryT",699.770035757903
"Corvus splendens",5.52685566918895,25.6476777911773,"MaryT",615.310288839183
"Hippopotamus amphibius
",4.76973776451573,27.685604798653,"GayaS",494.689738564794
"Formicidae",6.39742665316465,20.4442437245945,"NithilaS",657.160667166486
"Formicidae",6.76365303138536,31.8490802185677,"GayaS",1144.32508239239
"Urusus americanus
",5.48560135419061,27.6885597135931,"MaryT",654.393134264652
"Hippopotamus amphibius
",4.73426105610281,31.6097794590831,"NithilaS",556.436680740011
"Equus caballus",5.15161137071442,28.5799930503545,"GayaS",595.714520924289
"Urusus americanus
",6.37660981301448,35.4592822172842,"NithilaS",1132.39908004337
"Hippopotamus amphibius
",4.81960568573943,30.8010818137287,"GayaS",561.925664443012
"Corvus splendens",3.43232486752246,43.5408414220268,"GayaS",402.868649333271
"Equus caballus",4.73927410729138,31.4314496470708,"MaryT",554.469866426666
"Formicidae",5.96181035172357,29.8374487458496,"GayaS",832.928803981381
"Corvus splendens",5.85389546431011,25.0516099044677,"GayaS",674.241449055262
"Urusus americanus
",5.41879670207218,31.0590496404426,"GayaS",716.281541941908
"Urusus americanus
",5.33995651301414,25.1399123313429,"GayaS",563.026816973428
"Formicidae",5.59642505901528,32.7461200697885,"GayaS",805.510333957312
"Hippopotamus amphibius
",6.87141800521107,24.7548923499416,"MaryT",918.002070090726
"Equus caballus",5.60287036969378,32.245669673802,"NithilaS",795.028012717928
"Corvus splendens",4.23383119611904,28.0707217372866,"NithilaS",395.194177750354
"Corvus splendens",4.37967351292254,22.1493223850909,"MaryT",333.682783280423
"Hippopotamus amphibius
",5.79019025059597,36.1347130053299,"MaryT",951.481083849622
"Urusus americanus
",4.75802349017641,33.3334719777844,"MaryT",592.684536829702
"Formicidae",6.11748648122735,24.2419841847758,"MaryT",712.53152113072
"Corvus splendens",6.18493063499732,29.1960575840531,"GayaS",877.169978860852
"Corvus splendens",6.64647483764737,25.1354311205708,"NithilaS",872.085267496479
"Equus caballus",5.19299618585285,26.9476917033618,"NithilaS",570.752021994962
"Corvus splendens",4.60744644589833,32.4963843780993,"MaryT",541.80812858846
"Formicidae",5.00705132333548,34.396820695929,"GayaS",677.286267347157
"Urusus americanus
",2.50516455566161,34.6156461968272,"GayaS",170.621926625433
"Urusus americanus
",4.02270363784347,33.465669859555,"MaryT",425.329475222636
"Hippopotamus amphibius
",5.62856882280655,29.3024983771912,"NithilaS",729.105699937764
"Urusus americanus
",4.91585952702096,13.446606367187,"MaryT",255.21224123054
"Corvus splendens",5.38213160784884,32.6923289955641,"MaryT",743.779781568066
"Urusus americanus
",3.90658620108986,34.4624293325226,"NithilaS",413.076599650364
"Formicidae",4.24453603939248,32.4473101810671,"NithilaS",459.122982209667
"Equus caballus",4.73600708121851,24.0182412671735,"MaryT",423.112416896665
"Equus caballus",4.24753730278155,32.3136892662384,"MaryT",457.879108988511
"Hippopotamus amphibius
",5.4406920905282,34.8585178816313,"GayaS",810.414299858952
"Urusus americanus
",3.7225492338664,22.6392051776767,"GayaS",246.395038001584
"Formicidae",6.17719204555674,32.6448247044973,"MaryT",978.332383685776
"Urusus americanus
",5.90250583418089,42.272001763064,"GayaS",1156.68617668541
"Formicidae",3.73869582326628,21.7532726020421,"MaryT",238.811232079174
"Equus caballus",5.83745514569316,33.979025775068,"MaryT",909.385274132526
"Corvus splendens",2.65170969239792,28.293534165062,"GayaS",156.253240306272
"Corvus splendens",5.6109711368171,22.9737310014178,"MaryT",568.064280946272
"Hippopotamus amphibius
",4.95213225771144,25.3851959246419,"MaryT",488.939215053279
"Urusus americanus
",2.60080229167747,30.0494906477943,"NithilaS",159.639983641828
"Equus caballus",4.98068104381181,27.9557011315046,"MaryT",544.675363867027
"Urusus americanus
",4.91131454777435,23.0587735560013,"NithilaS",436.839181889677
"Urusus americanus
",3.40451510190098,28.6770238076027,"GayaS",261.056486236461
"Hippopotamus amphibius
",5.85170932106902,25.2635086050833,"NithilaS",679.43675403826
"Equus caballus",4.28643919412517,33.6976066398081,"MaryT",486.275369414174
"Urusus americanus
",6.06643034437919,34.4838935428359,"MaryT",996.718703069359
"Hippopotamus amphibius
",4.46375740954874,28.2699955644458,"GayaS",442.40170282463
"Corvus splendens",5.53591705643651,21.0897146576571,"GayaS",507.621179944494
"Hippopotamus amphibius
",3.17137336612392,32.324708765379,"NithilaS",255.340233524625
"Formicidae",3.18646664413791,20.2448469512643,"GayaS",161.444454747912
"Corvus splendens",6.37261370685859,27.4194332976848,"MaryT",874.547781942138
"Corvus splendens",4.43573045928151,32.4454015876498,"MaryT",501.387302484638
"Hippopotamus amphibius
",5.97031122655148,34.510123631088,"MaryT",966.118367062694
"Formicidae",4.9813660157993,33.2018149742389,"GayaS",647.066049211572
"Formicidae",5.36237034960005,34.7560443947302,"NithilaS",784.935253288507
"Formicidae",7.0113055861341,27.0043839503321,"GayaS",1042.61014833993
"Equus caballus",3.82203250128288,23.3465250359412,"MaryT",267.855692877397
"Formicidae",4.24482951780476,27.0389512706451,"GayaS",382.648689054476
"Formicidae",4.66871551541468,39.0052542795447,"MaryT",667.740652995275
"Equus caballus",4.71629730354993,35.2766929552182,"MaryT",616.282867539362
"Equus caballus",5.31415290007167,28.5403962154133,"NithilaS",633.020786369393
"Urusus americanus
",6.8448386710393,25.8794531190244,"GayaS",952.29479159764
"Hippopotamus amphibius
",4.01808285058784,36.0812511926047,"GayaS",457.519117023112
"Hippopotamus amphibius
",7.19600376339007,31.0986420225483,"GayaS",1264.77732276907
"Urusus americanus
",4.79533233493598,30.3749976347064,"GayaS",548.584529241326
"Hippopotamus amphibius
",5.97514293643406,19.2979075807504,"GayaS",541.123881706829
"Corvus splendens",4.13243388375261,37.3548611825823,"NithilaS",501.012816688209
"Formicidae",4.49881240823873,25.8111619690386,"NithilaS",410.292148344607
"Hippopotamus amphibius
",5.78559116287031,31.9775493392569,"MaryT",840.679662614643
"Formicidae",2.89775267649844,34.4321083832904,"NithilaS",227.078558858856
"Corvus splendens",4.9577950702846,36.0052127588929,"MaryT",695.076179810465
"Corvus splendens",4.59519058657752,36.5840284064672,"MaryT",606.720213397071
"Hippopotamus amphibius
",4.88723403353213,29.034797909171,"GayaS",544.671889395138
"Equus caballus",6.79714044066541,32.7528812465976,"MaryT",1188.48000216724
"Equus caballus",4.1896737420799,19.5561352811206,"GayaS",269.60834104396
"Equus caballus",6.9009000737512,29.8754510323659,"NithilaS",1117.41842864142
